level_0,index,ISO Code,dt,CO2,population,delta,AverageTemperature,footprint
8172,8172,PYF,1978,2.1791976620616365,143032.0,0.252,26.162333333333336,558380.333681558
8173,8173,PYF,1979,1.9169495437757984,147296.0,0.32375,26.23408333333334,584380.964728158
8174,8174,PYF,1980,1.933714767843489,151708.0,0.49667,26.406999999999996,565276.039762674
8175,8175,PYF,1981,2.1122866304410435,156243.0,0.38158,26.291916666666665,592588.244103108
8176,8176,PYF,1982,2.0968872756203067,160888.0,0.49775,26.40808333333333,612698.988392386
8177,8177,PYF,1983,2.5463278848882633,165613.0,0.52375,26.434083333333334,660697.96698677
8178,8178,PYF,1984,2.690057278339867,170396.0,0.48358,26.393916666666666,718552.8775919391
8179,8179,PYF,1985,3.3487819912787384,175204.0,0.37967,26.290000000000006,731066.3596390841
8180,8180,PYF,1986,3.3600166597251144,180075.0,0.56225,26.47258333333333,763984.9589914579
8181,8181,PYF,1987,3.291278723979454,184950.0,0.89375,26.80408333333333,790212.805670211
8182,8182,PYF,1988,3.014957467665939,189738.0,0.77108,26.681416666666664,774994.617610615
8183,8183,PYF,1989,2.7938759961287403,194252.0,0.51992,26.430250000000004,733743.2952956271
8184,8184,PYF,1990,2.199737870195337,198375.0,0.93883,26.849166666666665,792740.192365382
8185,8185,PYF,1991,2.141939252336449,202016.0,0.77,26.680333333333333,767386.424301518
8186,8186,PYF,1992,2.018702561554276,205266.0,0.65642,26.566750000000006,760105.537345461
8187,8187,PYF,1993,2.041671266409081,208345.0,0.65608,26.56641666666667,808657.0099521991
8188,8188,PYF,1994,2.079790527415292,211579.0,0.74683,26.65716666666667,832817.5939327129
8189,8189,PYF,1995,1.9937127084146546,215196.0,0.81158,26.72191666666666,869662.081007043
8190,8190,PYF,1996,1.973276542185213,219283.0,0.56425,26.47458333333334,874328.4426942491
8191,8191,PYF,1997,2.0159968891213107,223731.0,0.63275,26.54308333333334,938237.859905081
8192,8192,PYF,1998,1.958936140400042,228376.0,1.00783,26.918166666666664,1028049.72103522
8193,8193,PYF,1999,2.1250944400563205,232952.0,0.794,26.70433333333333,1028783.9475043002
8194,8194,PYF,2000,2.395641032125366,237258.0,0.7255,26.63583333333333,1082603.16236125
8195,8195,PYF,2001,2.811731938509489,241273.0,0.709,26.61933333333333,1158669.23589094
8196,8196,PYF,2002,2.8886272172926377,245006.0,1.07158,26.98191666666667,1165267.45799225
8197,8197,PYF,2003,3.098885709801649,248499.0,1.00608,26.916416666666674,1201461.31362988
8198,8198,PYF,2004,3.0294350114189257,251775.0,0.81858,26.728916666666667,1256960.00029278
8199,8199,PYF,2005,3.2226485566096215,254886.0,0.94258,26.85291666666667,1242526.30875199
8200,8200,PYF,2006,3.200048869030997,257832.0,0.92442,26.83475,1204898.84116499
8201,8201,PYF,2007,3.1379885952861537,260594.0,0.90225,26.81258333333334,1293377.18358183
8202,8202,PYF,2008,3.204700982981165,263179.0,0.57375,26.48408333333333,1249645.71712289
8203,8203,PYF,2009,3.189524099992093,265581.0,1.12175,27.032083333333343,1218326.64318446
8204,8204,PYF,2010,3.203935479053095,267820.0,1.03108,26.94141666666667,1209134.86884803
8205,8205,PYF,2011,3.084790044581479,269843.0,0.4865,26.396833333333333,1163868.10329579
8206,8206,PYF,2012,2.9961906935146096,271703.0,1.0095,26.91983333333333,1124471.21159072
8207,8207,PYF,2013,3.003012488666608,273528.0,0.99754,26.907875,1116895.00364638
8208,8208,QAT,1960,3.7146716191119364,47384.0,0.75292,27.04591666666667,
8209,8209,QAT,1961,3.1377841737811405,51421.0,0.40492,26.69791666666666,
8210,8210,QAT,1962,3.38915450651405,56263.0,0.86767,27.16066666666666,
8211,8211,QAT,1963,99.46300046988674,61717.0,0.6045,26.897500000000004,
8212,8212,QAT,1964,92.85948761969601,67567.0,-0.03417,26.25883333333333,
8213,8213,QAT,1965,85.45858514524737,73633.0,0.77517,27.06816666666667,
8214,8214,QAT,1966,78.62712288963479,79844.0,0.91758,27.21058333333333,
8215,8215,QAT,1967,77.50863897097167,86295.0,0.26675,26.55975,
8216,8216,QAT,1968,75.9753328826944,93201.0,0.40533,26.698333333333334,
8217,8217,QAT,1969,71.10506176021572,100874.0,1.19725,27.49025,
8218,8218,QAT,1970,69.11160216958564,109514.0,0.99425,27.28725,
8219,8219,QAT,1971,76.64147909967846,119424.0,0.34975,26.64275,
8220,8220,QAT,1972,82.6194478067017,130534.0,0.06167,26.35466666666667,
8221,8221,QAT,1973,87.65264586160109,142241.0,0.64092,26.933916666666665,
8222,8222,QAT,1974,68.23257690105658,153704.0,0.5785,26.8715,
8223,8223,QAT,1975,66.64312432715174,164413.0,0.364,26.65700000000001,
8224,8224,QAT,1976,59.739892772498216,173836.0,0.32617,26.61916666666667,
8225,8225,QAT,1977,54.40915244761378,182443.0,1.22683,27.51983333333333,
8226,8226,QAT,1978,54.82565215806927,192093.0,0.79567,27.08866666666667,
8227,8227,QAT,1979,69.94185463170865,205313.0,1.23483,27.52783333333333,
8228,8228,QAT,1980,58.53434923472237,223775.0,1.14358,27.43658333333333,
8229,8229,QAT,1981,51.825427977303505,248144.0,1.082,27.375,
8230,8230,QAT,1982,44.53605315145135,277396.0,-0.022,26.271,
8231,8231,QAT,1983,36.41181146378268,309479.0,0.111,26.404,
8232,8232,QAT,1984,36.11638722525662,341455.0,0.47758,26.77058333333333,
8233,8233,QAT,1985,33.43060140508406,371081.0,0.68108,26.974083333333336,
8234,8234,QAT,1986,33.41410592764593,397932.0,0.91117,27.20416666666667,
8235,8235,QAT,1987,27.22850019297203,422341.0,1.08675,27.37975,
8236,8236,QAT,1988,26.879027206316444,443794.0,1.08325,27.37625000000001,
8237,8237,QAT,1989,31.019483837443435,461870.0,0.46025,26.75325,
8238,8238,QAT,1990,24.713738206928394,476445.0,1.02733,27.320333333333334,
8239,8239,QAT,1991,36.317134059910856,487491.0,0.42675,26.719750000000005,
8240,8240,QAT,1992,54.08916949368034,495517.0,-0.14558,26.14741666666667,
8241,8241,QAT,1993,61.252409453591355,501566.0,0.75675,27.04975000000001,
8242,8242,QAT,1994,59.60108855342688,507095.0,1.23658,27.52958333333333,
8243,8243,QAT,1995,61.912383753201354,513455.0,0.81008,27.10308333333333,
8244,8244,QAT,1996,61.839342605072915,522304.0,1.31508,27.608083333333337,
8245,8245,QAT,1997,70.13564144195372,534608.0,0.86492,27.157916666666665,
8246,8246,QAT,1998,58.86599930963066,550430.0,2.13183,28.42483333333333,
8247,8247,QAT,1999,55.155010036052516,569447.0,2.274,28.567000000000004,
8248,8248,QAT,2000,58.63935860009084,592267.0,1.7,27.993000000000002,
8249,8249,QAT,2001,67.10601796766339,616886.0,2.01267,28.30566666666667,
8250,8250,QAT,2002,63.35447194261987,645659.0,1.8925,28.1855,
8251,8251,QAT,2003,60.29957187627979,688586.0,2.03208,28.325083333333332,
8252,8252,QAT,2004,56.5908335584532,758855.0,1.84742,28.14041666666667,
8253,8253,QAT,2005,58.918732793517584,864863.0,1.72008,28.013083333333334,
8254,8254,QAT,2006,62.82353604874196,1010382.0,1.77842,28.07141666666667,
8255,8255,QAT,2007,53.190985791416345,1189633.0,1.87742,28.170416666666664,
8256,8256,QAT,2008,46.67213760182879,1389342.0,1.57233,27.86533333333333,
8257,8257,QAT,2009,43.51447654609689,1590780.0,1.8295,28.12250000000001,
8258,8258,QAT,2010,40.74201764815618,1779676.0,2.59658,28.88958333333333,
8259,8259,QAT,2011,41.20564543808727,1952054.0,1.8685,28.1615,
8260,8260,QAT,2012,44.61792935804866,2109568.0,2.1915,28.4845,
8261,8261,QAT,2013,37.7800853420592,2250473.0,2.28075,28.57375,26420694.871570002
8262,8262,ROU,1960,2.903812020543378,18406905.0,-0.15575,9.60325,
8263,8263,ROU,1961,3.0058915940232547,18555250.0,-0.17025,9.58875,44959041.3184039
8264,8264,ROU,1962,3.42028586650104,18676550.0,-0.74333,9.015666666666666,47159013.4578015
8265,8265,ROU,1963,3.6988265679319707,18797850.0,-1.04583,8.713166666666666,49061308.074542
8266,8266,ROU,1964,3.8117628689612824,18919126.0,-1.21967,8.539333333333335,51740463.34980229
8267,8267,ROU,1965,4.136449656087336,19031576.0,-1.3955,8.3635,56659941.25631171
8268,8268,ROU,1966,4.38102251053189,19215450.0,0.16608,9.925083333333333,59785245.0643139
8269,8269,ROU,1967,4.716318554874051,19534242.0,-0.47233,9.286666666666667,61465936.982303604
8270,8270,ROU,1968,5.06013278598186,19799831.0,-0.34242,9.416583333333334,63356178.333809204
8271,8271,ROU,1969,5.5799071534355225,20009141.0,-1.31925,8.43975,68820819.7781563
8272,8272,ROU,1970,5.93136910198012,20250398.0,-0.65083,9.108166666666666,72454835.9676386
8273,8273,ROU,1971,6.149550422995462,20461567.0,-0.66158,9.097416666666666,79045375.6548298
8274,8274,ROU,1972,6.410251701075765,20657957.0,-0.471,9.288,82357392.6744451
8275,8275,ROU,1973,6.957304491271487,20835681.0,-1.07483,8.684166666666666,84042000.25271758
8276,8276,ROU,1974,7.177785045899249,21029429.0,-0.62808,9.130916666666666,83864804.3764967
8277,8277,ROU,1975,7.620014724623846,21293583.0,-0.07992,9.679083333333333,86329835.8414734
8278,8278,ROU,1976,8.109155574932277,21551634.0,-1.56342,8.195583333333332,97326692.2219888
8279,8279,ROU,1977,8.199979904482863,21756096.0,-0.4345,9.3245,98457224.4219764
8280,8280,ROU,1978,8.833289023456476,21951464.0,-1.3985,8.360499999999998,103341757.86506899
8281,8281,ROU,1979,8.87596915016092,22090488.0,-0.36233,9.396666666666665,105199177.09149
8282,8282,ROU,1980,8.839647230930591,22242653.0,-1.68208,8.076916666666666,105970994.495812
8283,8283,ROU,1981,8.840159938120475,22415169.0,-0.757,9.002,102827928.357533
8284,8284,ROU,1982,8.695110530846259,22515389.0,-0.70458,9.054416666666668,106057364.511701
8285,8285,ROU,1983,8.878868589242717,22588790.0,-0.24458,9.514416666666666,102434269.180985
8286,8286,ROU,1984,8.35419783950699,22655940.0,-0.67867,9.080333333333332,106445992.700356
8287,8287,ROU,1985,8.540541383820221,22755427.0,-1.84458,7.914416666666665,102390855.653945
8288,8288,ROU,1986,8.843110512414022,22859269.0,-0.82258,8.936416666666668,106413800.117354
8289,8289,ROU,1987,9.24490438324612,22949430.0,-1.103,8.656,105044322.895659
8290,8290,ROU,1988,9.228068092940212,23057662.0,-0.68067,9.078333333333333,108889441.314869
8291,8291,ROU,1989,9.245609624402746,23161458.0,-0.08025,9.67875,107550401.675001
8292,8292,ROU,1990,7.503163348933393,23201835.0,0.467,10.226,100889891.657256
8293,8293,ROU,1991,6.099190192840315,23001155.0,-1.03083,8.728166666666665,87422639.47673309
8294,8294,ROU,1992,5.643769903016037,22794284.0,-0.19642,9.562583333333334,73828882.6573282
8295,8295,ROU,1993,5.504379114081978,22763280.0,-0.89608,8.862916666666667,71601271.422942
8296,8296,ROU,1994,5.241518875473703,22730211.0,0.85,10.609000000000002,70494385.78122741
8297,8297,ROU,1995,5.55669007642741,22684270.0,-0.62025,9.138749999999998,73119926.5459329
8298,8298,ROU,1996,5.544352571846222,22619004.0,-1.10958,8.649416666666665,67388478.9546099
8299,8299,ROU,1997,4.993556835073617,22553978.0,-1.23533,8.523666666666667,71098456.48097672
8300,8300,ROU,1998,4.435459288310517,22507344.0,-0.58058,9.178416666666667,62824130.5643871
8301,8301,ROU,1999,3.9935177669673068,22472040.0,0.332,10.091,55446526.775870495
8302,8302,ROU,2000,4.040518655039032,22442971.0,0.71325,10.47225,51844297.8029431
8303,8303,ROU,2001,4.366207978774597,22131970.0,-0.12042,9.638583333333337,63211689.810700595
8304,8304,ROU,2002,4.474717880346588,21730496.0,0.63367,10.392666666666663,60271063.4822433
8305,8305,ROU,2003,4.684388286336269,21574326.0,-0.41883,9.340166666666667,63724406.594641
8306,8306,ROU,2004,4.517307494009346,21451748.0,-0.20083,9.558166666666667,73252544.8475658
8307,8307,ROU,2005,4.524305495132785,21319685.0,-0.63583,9.123166666666664,69953804.47237739
8308,8308,ROU,2006,4.876469677867448,21193760.0,-0.29,9.469,67889807.7872927
8309,8309,ROU,2007,4.895132266071962,20882982.0,1.10933,10.868333333333332,65017697.714018606
8310,8310,ROU,2008,4.692067363346986,20537875.0,0.702,10.461,70884310.8016514
8311,8311,ROU,2009,4.005210952141518,20367487.0,0.71167,10.470666666666668,59095376.4386703
8312,8312,ROU,2010,3.9222135608015676,20246871.0,0.09267,9.851666666666663,57596769.9326435
8313,8313,ROU,2011,4.2129262210232445,20147528.0,-0.19,9.568999999999999,61785648.854684204
8314,8314,ROU,2012,4.074315455128082,20058035.0,0.54208,10.301083333333333,54775475.2730176
8315,8315,ROU,2013,3.55016707872764,19983693.0,1.8865,11.6455,51995075.44937871
8316,8316,RUS,1960,,119897000.0,-0.32708,-5.936,
8317,8317,RUS,1961,,121236000.0,0.64858,-4.960333333333334,
8318,8318,RUS,1962,,122591000.0,1.19267,-4.416250000000002,
8319,8319,RUS,1963,,123960000.0,0.60075,-5.008166666666667,
8320,8320,RUS,1964,,125345000.0,-0.17692,-5.785833333333333,
8321,8321,RUS,1965,,126745000.0,-0.2985,-5.907416666666665,
8322,8322,RUS,1966,,127468000.0,-0.70067,-6.309583333333332,
8323,8323,RUS,1967,,128196000.0,1.24567,-4.36325,
8324,8324,RUS,1968,,128928000.0,0.01933,-5.589583333333335,
8325,8325,RUS,1969,,129664000.0,-1.15717,-6.7660833333333334,
8326,8326,RUS,1970,,130404000.0,0.08633,-5.5225833333333325,
8327,8327,RUS,1971,,131155000.0,0.63775,-4.971166666666668,
8328,8328,RUS,1972,,131909000.0,-0.09308,-5.702000000000001,
8329,8329,RUS,1973,,132669000.0,0.77533,-4.833583333333333,
8330,8330,RUS,1974,,133432000.0,-0.06283,-5.6717499999999985,
8331,8331,RUS,1975,,134200000.0,1.46783,-4.141083333333333,
8332,8332,RUS,1976,,135147000.0,-0.31808,-5.9270000000000005,
8333,8333,RUS,1977,,136100000.0,0.09592,-5.513000000000001,
8334,8334,RUS,1978,,137060000.0,0.353,-5.255916666666668,
8335,8335,RUS,1979,,138027000.0,-0.29542,-5.904333333333333,
8336,8336,RUS,1980,,139010000.0,0.18817,-5.420750000000001,
8337,8337,RUS,1981,,139941000.0,1.44275,-4.166166666666667,
8338,8338,RUS,1982,,140823000.0,0.51133,-5.097583333333334,
8339,8339,RUS,1983,,141668000.0,1.65708,-3.951833333333333,
8340,8340,RUS,1984,,142745000.0,0.31467,-5.294249999999999,
8341,8341,RUS,1985,,143858000.0,0.08775,-5.521166666666666,
8342,8342,RUS,1986,,144894000.0,0.71667,-4.8922500000000015,
8343,8343,RUS,1987,,145908000.0,-0.66508,-6.274,
8344,8344,RUS,1988,,146857000.0,1.2785,-4.330416666666666,
8345,8345,RUS,1989,,147721000.0,1.53567,-4.073250000000002,
8346,8346,RUS,1990,,148292000.0,1.586,-4.022916666666667,
8347,8347,RUS,1991,,148624000.0,1.37192,-4.236999999999999,
8348,8348,RUS,1992,13.979973542091212,148689000.0,0.70567,-4.903250000000001,1037709154.37879
8349,8349,RUS,1993,13.051749750875302,148520000.0,0.98717,-4.62175,910057865.771391
8350,8350,RUS,1994,11.449536080250244,148336000.0,0.7105,-4.898416666666667,762832001.509029
8351,8351,RUS,1995,10.99555845812677,148375726.0,2.47875,-3.1301666666666663,728413905.8144901
8352,8352,RUS,1996,10.88665066658121,148160042.0,0.79858,-4.810333333333333,684666952.071559
8353,8353,RUS,1997,10.316789248863879,147915307.0,1.31242,-4.2965,708032446.411792
8354,8354,RUS,1998,10.127299166445296,147670692.0,0.32783,-5.281083333333334,626763377.397199
8355,8355,RUS,1999,10.400682706348439,147214392.0,0.77917,-4.8297500000000015,644896115.570538
8356,8356,RUS,2000,10.627120533260545,146596557.0,1.06325,-4.5456666666666665,702869283.968803
8357,8357,RUS,2001,10.669603403456167,145976083.0,1.11825,-4.490666666666667,741685176.82603
8358,8358,RUS,2002,10.715901023141184,145306046.0,1.486,-4.122916666666667,718425642.139282
8359,8359,RUS,2003,11.09064748011447,144648257.0,1.77608,-3.8328333333333338,728869786.045376
8360,8360,RUS,2004,11.120626975547093,144067054.0,1.11533,-4.4935833333333335,738132753.311659
8361,8361,RUS,2005,11.253528668212395,143518523.0,2.11083,-3.4980833333333337,739851361.520467
8362,8362,RUS,2006,11.66912206798753,143049528.0,0.84592,-4.762999999999999,774100409.6752679
8363,8363,RUS,2007,11.672456572415683,142805088.0,2.63383,-2.9750833333333357,798076522.2401401
8364,8364,RUS,2008,12.014506507704265,142742350.0,2.3035,-3.3054166666666664,819204945.461169
8365,8365,RUS,2009,11.023856230284478,142785342.0,1.00042,-4.608500000000002,748921356.822341
8366,8366,RUS,2010,11.694348124506941,142849449.0,1.08833,-4.520583333333335,770466609.825603
8367,8367,RUS,2011,12.334881003940183,142960868.0,2.20733,-3.401583333333333,855285637.861412
8368,8368,RUS,2012,12.78497902496616,143201676.0,1.70717,-3.90175,798814765.7803969
8369,8369,RUS,2013,12.393556474781901,143506911.0,3.34579,-2.2631250000000014,820211113.485553
8370,8370,RWA,1960,0.03625212549958615,2933428.0,-0.0165,19.243333333333336,
8371,8371,RWA,1961,0.04650919062673559,2996096.0,-0.02983,19.23,2372817.21557916
8372,8372,RWA,1962,0.027647311811038074,3050604.0,-0.24458,19.01525,2686018.64342181
8373,8373,RWA,1963,0.02718071577829255,3102972.0,-0.29517,18.964666666666666,2549662.33100216
8374,8374,RWA,1964,0.011598102807202653,3161724.0,-0.11767,19.142166666666665,2500691.07237098
8375,8375,RWA,1965,0.014745429383958966,3232934.0,0.00375,19.263583333333337,2650417.10164913
8376,8376,RWA,1966,0.013257882751917548,3319082.0,0.00833,19.268166666666673,3039566.50008701
8377,8377,RWA,1967,0.011800251410270026,3418317.0,-0.15658,19.103250000000006,3516074.51658641
8378,8378,RWA,1968,0.015594244035672987,3527263.0,-0.20233,19.0575,3490804.90407242
8379,8379,RWA,1969,0.016116064671917278,3640591.0,0.20592,19.465750000000003,3699242.23405719
8380,8380,RWA,1970,0.015626943479908728,3754541.0,-0.03517,19.224666666666668,3845514.45121338
8381,8381,RWA,1971,0.016115193686589355,3868337.0,-0.3485,18.91133333333333,3865720.30214103
8382,8382,RWA,1972,0.016569018751412003,3983700.0,0.19192,19.45175,3838970.8565157005
8383,8383,RWA,1973,0.01698380014630742,4102321.0,0.28,19.539833333333334,3916126.11290633
8384,8384,RWA,1974,0.017351191764737338,4226799.0,-0.11692,19.14291666666667,3876765.48053778
8385,8385,RWA,1975,0.04037905141712999,4359092.0,-0.11117,19.148666666666667,4160529.49104991
8386,8386,RWA,1976,0.05949338027771474,4499509.0,0.02167,19.2815,4269018.76053546
8387,8387,RWA,1977,0.05759749893224804,4647615.0,0.33342,19.59325,4462247.08444259
8388,8388,RWA,1978,0.06030590843564109,4803725.0,0.25867,19.5185,4754211.82462304
8389,8389,RWA,1979,0.059787152928881496,4968074.0,0.30542,19.56525,4671321.92643974
8390,8390,RWA,1980,0.09629884241806005,5140716.0,0.51125,19.771083333333333,4784889.05613637
8391,8391,RWA,1981,0.11314851914344073,5315032.0,0.3225,19.58233333333333,5095556.30880902
8392,8392,RWA,1982,0.11089201908723882,5489322.0,0.28725,19.547083333333333,5412311.19525252
8393,8393,RWA,1983,0.12280179793690583,5673614.0,0.709,19.968833333333333,5594307.64366542
8394,8394,RWA,1984,0.1078546647974313,5881906.0,0.23833,19.498166666666666,5582028.77753335
8395,8395,RWA,1985,0.10066098517558598,6120107.0,0.202,19.461833333333328,6200186.74165606
8396,8396,RWA,1986,0.09328208435138378,6407672.0,0.37292,19.63275,5873498.93987085
8397,8397,RWA,1987,0.09150980573610348,6732131.0,0.90642,20.16625,5759352.27519994
8398,8398,RWA,1988,0.09910558465154302,7030179.0,0.52492,19.78475,5538395.56521163
8399,8399,RWA,1989,0.09553676898149507,7216028.0,-0.07242,19.187416666666667,6101414.89736911
8400,8400,RWA,1990,0.0750043049847439,7235798.0,0.286,19.545833333333334,5779708.55898276
8401,8401,RWA,1991,0.06916160918148223,7051759.0,0.12092,19.38075,6046531.97974457
8402,8402,RWA,1992,0.072772581783749,6701851.0,0.43217,19.692,6171185.05384842
8403,8403,RWA,1993,0.07857970646877599,6299909.0,0.43367,19.693500000000004,5497278.43963071
8404,8404,RWA,1994,0.07877360807780727,6005095.0,0.45258,19.712416666666666,4892886.77260572
8405,8405,RWA,1995,0.07794128214912151,5928078.0,0.70367,19.9635,4761558.16022807
8406,8406,RWA,1996,0.07855499636314162,6115168.0,0.21758,19.477416666666667,5196417.47715459
8407,8407,RWA,1997,0.07646163625497555,6522382.0,0.69592,19.95575,5917055.64994112
8408,8408,RWA,1998,0.06908270799807303,7059813.0,0.692,19.951833333333337,6366437.29069639
8409,8409,RWA,1999,0.06712721672529998,7593239.0,0.249,19.50883333333333,6637249.53203628
8410,8410,RWA,2000,0.06579461014194021,8025703.0,0.49325,19.753083333333333,5954231.25089029
8411,8411,RWA,2001,0.06383588457568283,8329406.0,0.40142,19.66125,6111443.15436578
8412,8412,RWA,2002,0.06228938972295066,8536205.0,0.68742,19.94725,6685374.94300195
8413,8413,RWA,2003,0.05998770095109113,8680346.0,0.8345,20.09433333333333,6443579.36564187
8414,8414,RWA,2004,0.059879992352387126,8818438.0,0.82508,20.084916666666672,6524340.67999964
8415,8415,RWA,2005,0.05872592997903075,8991735.0,1.17275,20.432583333333334,6569712.44757905
